dataset,image_id,image_path,mask_path,image_domain,overlaps_isic2019,isic2019_split,isic2019_lesion_id,isic2019_lesion_status,cv2_eligible
isic2018_task1,ISIC_0015158,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015158.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015158_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015160,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015160.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015160_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015161,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015161.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015161_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015166,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015166.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015166_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015167,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015167.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015167_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015171,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015171.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015171_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015174,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015174.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015174_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015180,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015180.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015180_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015184,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015184.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015184_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015185,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015185.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015185_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015189,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015189.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015189_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015190,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015190.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015190_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015193,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015193.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015193_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015200,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015200.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015200_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015201,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015201.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015201_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015202,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015202.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015202_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015203,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015203.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015203_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015204,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015204.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015204_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015206,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015206.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015206_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015207,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015207.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015207_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015208,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015208.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015208_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015211,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015211.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015211_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015212,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015212.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015212_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015215,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015215.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015215_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015218,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015218.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015218_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015219,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015219.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015219_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015220,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015220.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015220_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015229,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015229.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015229_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015232,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015232.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015232_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015233,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015233.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015233_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015237,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015237.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015237_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015241,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015241.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015241_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015243,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015243.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015243_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015244,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015244.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015244_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015245,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015245.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015245_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015250,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015250.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015250_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015254,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015254.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015254_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015258,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015258.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015258_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015260,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015260.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015260_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015264,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015264.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015264_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015270,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015270.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015270_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015273,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015273.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015273_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015274,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015274.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015274_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015276,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015276.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015276_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015283,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015283.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015283_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015284,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015284.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015284_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015291,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015291.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015291_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015295,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015295.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015295_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015309,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015309.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015309_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015310,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015310.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015310_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015312,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015312.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015312_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015330,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015330.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015330_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015331,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015331.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015331_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015355,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015355.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015355_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015357,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015357.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015357_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015360,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015360.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015360_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015363,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015363.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015363_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015368,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015368.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015368_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015369,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015369.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015369_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015383,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015383.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015383_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015390,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015390.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015390_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015395,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015395.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015395_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015401,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015401.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015401_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015403,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015403.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015403_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015404,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015404.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015404_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015411,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015411.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015411_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015412,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015412.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015412_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015417,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015417.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015417_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015418,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015418.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015418_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015436,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015436.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015436_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015440,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015440.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015440_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015443,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015443.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015443_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015445,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015445.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015445_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015447,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015447.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015447_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015455,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015455.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015455_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015464,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015464.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015464_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015466,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015466.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015466_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015468,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015468.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015468_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015476,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015476.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015476_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015481,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015481.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015481_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015482,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015482.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015482_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015483,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015483.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015483_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015485,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015485.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015485_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015496,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015496.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015496_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015510,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015510.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015510_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015537,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015537.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015537_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015544,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015544.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015544_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015559,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015559.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015559_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015563,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015563.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015563_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015566,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015566.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015566_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015568,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015568.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015568_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015582,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015582.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015582_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015593,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015593.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015593_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015607,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015607.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015607_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015617,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015617.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015617_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0015627,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0015627.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0015627_segmentation.png,dermoscopic,False,,,,True
